id,symbol,name,image,current_price,market_cap,market_cap_rank,fully_diluted_valuation,total_volume,high_24h,low_24h,price_change_24h,price_change_percentage_24h,market_cap_change_24h,market_cap_change_percentage_24h,circulating_supply,total_supply,max_supply,ath,ath_change_percentage,ath_date,atl,atl_change_percentage,atl_date,roi,last_updated,price_change_percentage_1h_in_currency,price_change_percentage_24h_in_currency,price_change_percentage_30d_in_currency,price_change_percentage_7d_in_currency,query_category
axie-infinity,axs,Axie Infinity,https://coin-images.coingecko.com/coins/images/13029/large/axie_infinity_logo.png?1696512817,2.08,341290558,187,564396750.0,30351293.0,2.14,1.94,0.10458,5.2827,18119623.0,5.60682,163268925.0176762,270000000.0,270000000.0,164.9,-98.72799,2021-11-06T19:29:29.482Z,0.123718,1595.39295,2020-11-06T08:05:43.662Z,,2025-06-23T16:29:44.113Z,-1.917029386520801,5.28270151763718,-27.581137315831572,-13.75267964985088,top
stader-ethx,ethx,Stader ETHx,https://coin-images.coingecko.com/coins/images/30870/large/staderx.png?1696529717,2349.48,340532548,188,340532548.0,20452.0,2449.82,2269.76,32.53,1.4039,5201314.0,1.5511,144664.77375313,144664.77375313,,4275.3,-44.90625,2024-12-16T18:57:35.904Z,1474.49,59.74485,2025-04-09T01:32:31.885Z,,2025-06-23T16:29:43.903Z,-2.4598503849721687,1.4039041705910023,-13.329088735618445,-16.058931782587873,top
venom,venom,Venom,https://coin-images.coingecko.com/coins/images/28660/large/Venom_Icon.png?1696527645,0.161996,337493801,190,1181499964.0,826192.0,0.170544,0.161176,-0.007590663895437028,-4.47599,-16015650.560036361,-4.53047,2083813303.61863,7295023890.43,8000000000.0,0.782403,-79.29896,2024-03-25T11:36:14.849Z,0.03459851,368.12849,2025-02-03T14:22:17.614Z,,2025-06-23T16:29:44.205Z,0.5084431333521499,-4.475986978414141,58.347557220315004,7.542713122176314,top
just,jst,JUST,https://coin-images.coingecko.com/coins/images/11095/large/JUST.jpg?1696511035,0.03404407,336945863,189,336945863.0,126236496.0,0.03442625,0.03208888,0.00169737,5.24744,16286174.0,5.07896,9900000000.0,9900000000.0,9900000000.0,0.193254,-82.36322,2021-04-05T04:34:23.454Z,0.00476275,615.63341,2020-05-09T06:08:54.872Z,,2025-06-23T16:29:43.715Z,-0.8587749944103613,5.24743750705714,-6.455406334116466,1.27958847629943,top
zebec-network,zbcn,Zebec Network,https://coin-images.coingecko.com/coins/images/37052/large/zbcn.jpeg?1713168241,0.00383904,333809165,191,386765106.0,40347245.0,0.00409036,0.0032508,0.00057116,17.4779,53701434.0,19.17171,86307427931.4341,99999355912.5841,100000000000.0,0.00700261,-44.72931,2025-05-30T03:20:44.650Z,0.00069854,454.06859,2024-08-05T13:31:51.088Z,,2025-06-23T16:29:33.871Z,-5.1908645420807975,17.477901560626847,5.663481173581356,-23.091996867150453,top
aioz-network,aioz,AIOZ Network,https://coin-images.coingecko.com/coins/images/14631/large/aioz-logo-200.png?1696514309,0.280416,332367788,192,332527522.0,17799658.0,0.298225,0.255185,0.0242226,9.45482,29132519.0,9.60723,1184236680.887625,1184805819.490915,,2.65,-89.30971,2021-04-03T11:55:34.211Z,0.01099588,2477.22999,2023-09-13T19:20:42.446Z,,2025-06-23T16:29:44.482Z,-5.971746311862684,9.454824736086591,-36.507476886961435,-26.00637100080368,top
reserve-rights-token,rsr,Reserve Rights,https://coin-images.coingecko.com/coins/images/8365/large/RSR_Blue_Circle_1000.png?1721777856,0.00570935,332284320,193,573777199.0,27309080.0,0.00591639,0.00523597,0.00038286,7.18788,23636418.0,7.65805,57911733088.0,100000000000.0,100000000000.0,0.117424,-95.09833,2021-04-16T17:45:02.062Z,0.00121354,374.29058,2020-03-16T11:09:08.151Z,"{'times': 4.19032140818471, 'currency': 'usd', 'percentage': 419.032140818471}",2025-06-23T16:29:44.303Z,-2.7069246750414293,7.187883606844172,-35.12209519062311,-17.57125534280805,top
dydx-chain,dydx,dYdX,https://coin-images.coingecko.com/coins/images/32594/large/dydx.png?1698673495,0.442218,330497186,194,397136412.0,14513298.0,0.456444,0.418236,0.01299291,3.02706,-7634567.604398191,-2.25787,746066719.4575169,896498587.0,1000000000.0,4.52,-90.18088,2024-03-07T22:19:11.131Z,0.418236,6.08641,2025-06-22T20:22:23.718Z,,2025-06-23T16:29:43.681Z,-1.9640639872845387,3.027058857301319,-30.844114465439244,-17.02516448754863,top
axelar,axl,Axelar,https://coin-images.coingecko.com/coins/images/27277/large/V-65_xQ1_400x400.jpeg?1696526329,0.333019,330400104,195,402989479.0,16301035.0,0.345352,0.322691,0.00900435,2.77899,9554949.0,2.97806,988898496.1044159,1206160909.586685,,2.64,-87.33216,2024-03-01T09:20:05.541Z,0.274681,21.93281,2025-04-07T06:56:16.620Z,,2025-06-23T16:29:45.225Z,-2.2167978785053672,2.7789906053981923,-8.581222710574176,-20.61231900933686,top
build-on,b,BUILDon,https://coin-images.coingecko.com/coins/images/55974/large/T7asvmCb_400x400.jpg?1747902862,0.320971,321110568,197,321110568.0,50952557.0,0.328361,0.317101,0.00259102,0.81381,2896421.0,0.91021,1000000000.0,1000000000.0,1000000000.0,0.461593,-30.43426,2025-06-01T17:15:41.127Z,0.175498,82.97131,2025-05-23T11:15:45.539Z,,2025-06-23T16:29:44.188Z,-1.0080264241727073,0.8138142542477347,0.09030440998881688,-6.417249202577821,top
conflux-token,cfx,Conflux,https://coin-images.coingecko.com/coins/images/13079/large/3vuYMbjN.png?1696512867,0.062831,320650678,196,356737264.0,26591876.0,0.065324,0.060572,0.00015805,0.25218,1725671.0,0.54109,5090888279.362304,5663825710.42986,,1.7,-96.27311,2021-03-27T03:43:35.178Z,0.02199898,188.14381,2022-12-30T08:16:30.345Z,,2025-06-23T16:29:43.893Z,-2.216425212493369,0.2521772387357254,-30.09018550779888,-18.398043908424462,top
grass,grass,Grass,https://coin-images.coingecko.com/coins/images/40094/large/Grass.jpg?1725697048,1.11,320131852,198,1111168561.0,46615206.0,1.2,1.074,0.01123437,1.02247,3415553.0,1.07843,288103770.0,1000000000.0,1000000000.0,3.89,-71.40057,2024-11-08T12:26:05.892Z,0.654959,69.95908,2024-10-28T15:20:48.857Z,,2025-06-23T16:29:44.917Z,-2.304927736295289,1.022468364945074,-52.54049552550059,-31.563050790693786,top
sun-token,sun,Sun Token,https://coin-images.coingecko.com/coins/images/12424/large/RSFOmQ.png?1696512245,0.01646123,317482942,199,327919368.0,64713672.0,0.0167398,0.01577021,-0.000192417389169312,-1.15541,-3465618.5004321933,-1.0798,19267365495.47216,19900730000.0,,66.45,-99.97518,2020-09-11T03:18:35.837Z,0.00462303,256.73176,2022-11-14T04:45:13.210Z,,2025-06-23T16:29:43.900Z,-0.5837400872107644,-1.1554065527869755,-15.382193190874876,-9.68695949045617,top
olympus,ohm,Olympus,https://coin-images.coingecko.com/coins/images/14483/large/token_OHM_%281%29.png?1696514169,19.33,316496358,201,398975690.0,299883.0,19.67,19.02,0.094883,0.49339,1669177.0,0.53019,16376217.36631088,20643879.3316563,20643879.3316563,1415.26,-98.6312,2021-04-25T00:00:00.000Z,7.54,156.80107,2022-11-26T16:36:26.296Z,,2025-06-23T16:29:44.212Z,-0.7169805174026547,0.4933884066812797,0.5501140878306311,-2.4651775056663725,top
chiliz,chz,Chiliz,https://coin-images.coingecko.com/coins/images/8834/large/CHZ_Token_updated.png?1696508986,0.03259452,316077954,203,316077954.0,41225044.0,0.03340983,0.03080436,0.00122864,3.91713,12414836.0,4.08836,9678099165.0,9678099165.0,,0.878633,-96.27367,2021-03-13T08:04:21.200Z,0.00410887,696.83153,2019-09-28T00:00:00.000Z,"{'times': 0.4815689694858936, 'currency': 'usd', 'percentage': 48.15689694858936}",2025-06-23T16:29:44.634Z,-1.401565872991513,3.9171276748863963,-26.169370619651634,-13.055590943066738,top
arweave,ar,Arweave,https://coin-images.coingecko.com/coins/images/4343/large/oRt6SiEN_400x400.jpg?1696504946,4.81,315331506,200,315331506.0,40247761.0,5.04,4.53,0.175259,3.78482,11135718.0,3.66071,65454185.5381511,65454185.5381511,66000000.0,89.24,-94.56116,2021-11-05T04:14:42.689Z,0.298788,1524.34981,2020-01-31T06:47:36.543Z,"{'times': 5.494371483858985, 'currency': 'usd', 'percentage': 549.4371483858985}",2025-06-23T16:29:45.034Z,-2.2840666389281226,3.7848156556126202,-34.03418291049379,-20.410534922267708,top
telcoin,tel,Telcoin,https://coin-images.coingecko.com/coins/images/1899/large/tel.png?1696502892,0.00339483,315215416,202,342999520.0,2992312.0,0.00359071,0.0032416,0.0001494,4.60329,17210343.0,5.77518,91899666665.01,100000000000.0,100000000000.0,0.064483,-94.6479,2021-05-11T00:32:24.043Z,6.474e-05,5231.14071,2020-03-13T02:24:47.992Z,"{'times': 2.394833886709027, 'currency': 'usd', 'percentage': 239.4833886709027}",2025-06-23T16:29:44.627Z,-5.015341547742732,4.603291230510885,-30.047750039796707,-17.867414734026234,top
global-dollar,usdg,Global Dollar,https://coin-images.coingecko.com/coins/images/51281/large/GDN_USDG_Token_200x200.png?1730484111,0.999672,314649813,206,314649813.0,13033657.0,0.999944,0.999321,7.137e-05,0.00714,13583.83,0.00432,314746431.74197,314746431.74197,,1.65,-39.57791,2025-01-30T00:11:05.728Z,0.907561,10.15159,2024-11-11T23:55:50.604Z,,2025-06-23T16:29:44.588Z,-0.01605320050508879,0.007139360397719738,0.0029302269454826646,-0.018752492823929778,top
polygon-pos-bridged-dai-polygon-pos,dai,Polygon PoS Bridged DAI (Polygon POS),https://coin-images.coingecko.com/coins/images/39787/large/dai.png?1724110678,0.999949,314266011,207,314266011.0,57938005.0,1.001,0.999561,-8.8123512069327e-05,-0.00881,5139368.0,1.66254,314254269.7092944,314254269.7092944,,1.025,-2.43975,2024-12-05T22:35:45.220Z,0.957024,4.48568,2024-12-05T22:30:49.634Z,,2025-06-23T16:29:44.319Z,-0.01011365535524915,-0.008812023042956424,0.014836207684005998,-0.0036558961066754827,top
ether-fi,ethfi,Ether.fi,https://coin-images.coingecko.com/coins/images/35958/large/etherfi.jpeg?1710254562,0.838053,314150148,204,838840669.0,91862119.0,0.887849,0.801939,0.00834598,1.0059,3127002.0,1.00539,374505147.0,1000000000.0,1000000000.0,8.53,-90.12174,2024-03-27T23:14:46.721Z,0.40432,108.3764,2025-04-07T06:55:38.982Z,,2025-06-23T16:29:44.842Z,-3.003213478989195,1.005895535394767,-32.21489822734803,-26.059825425597396,top
frax,frax,Legacy Frax Dollar,https://coin-images.coingecko.com/coins/images/13422/large/frax-logo.png?1739780303,0.998626,313979450,208,313979450.0,6107964.0,1.001,0.998122,-0.000358935140687522,-0.03593,-99395.23522949219,-0.03165,314401093.0252926,314401093.0252926,,1.14,-12.43492,2021-02-07T12:55:35.766Z,0.874536,14.19046,2023-03-11T07:50:39.316Z,,2025-06-23T16:29:44.769Z,-0.028139183475046865,-0.03592998144849742,-0.12382312996218872,-0.05488989873521954,top
mog-coin,mog,Mog Coin,https://coin-images.coingecko.com/coins/images/31059/large/MOG_LOGO_200x200.png?1696529893,7.97536e-07,313789696,205,313789696.0,30618632.0,8.49035e-07,6.87717e-07,1.09819e-07,15.96858,45015637.0,16.74851,390567524379062.56,390567524379062.56,420690000000000.0,4.02e-06,-79.92654,2024-12-07T03:55:46.658Z,4.526e-09,17712.28487,2023-07-24T17:10:57.805Z,,2025-06-23T16:29:44.080Z,-4.575215505824762,15.968578181157772,-32.41811419256585,-20.832351652967475,top
binance-peg-busd,busd,Binance-Peg BUSD,https://coin-images.coingecko.com/coins/images/31273/large/new_binance-peg-busd.png?1696530096,0.999281,312702133,211,312702133.0,2284884.0,1.003,0.994547,-5.7509070772177e-05,-0.00575,564090.0,0.18072,312477997.509689,312477997.509689,,1.064,-5.96282,2023-10-23T22:45:26.927Z,0.954278,4.85187,2023-11-21T17:49:36.929Z,,2025-06-23T16:29:44.947Z,-0.19013229979473617,-0.005754716148109486,-0.08328036036678603,0.04089486840967182,top
polygon-bridged-wbtc-polygon-pos,wbtc,Polygon Bridged WBTC (Polygon POS),https://coin-images.coingecko.com/coins/images/39530/large/wbtc.png?1722809402,100456.0,312120350,209,312120350.0,9560475.0,102268.0,97906.0,1884.42,1.91172,4070742.0,1.32146,3106.6278875,3106.6278875,,111643.0,-9.83435,2025-05-22T18:45:16.787Z,49937.0,101.57847,2024-08-05T13:19:56.346Z,,2025-06-23T16:29:45.549Z,-1.143493800969477,1.911721231237345,-7.655848069596175,-6.519324712680928,top
eigenlayer,eigen,Eigenlayer,https://coin-images.coingecko.com/coins/images/37441/large/eigen.jpg?1728023974,1.004,310812488,210,1739883753.0,65168152.0,1.053,0.964454,0.00943028,0.94831,3412325.0,1.11006,309329212.8729616,1731580591.41759,,5.65,-82.16103,2024-12-17T03:45:30.422Z,0.668501,50.65673,2025-04-09T01:30:50.669Z,,2025-06-23T16:29:44.151Z,-3.0106456650703355,0.9483055997907832,-30.07124133754569,-21.991498647784216,top
coinbase-wrapped-staked-eth,cbeth,Coinbase Wrapped Staked ETH,https://coin-images.coingecko.com/coins/images/27008/large/cbeth.png?1709186989,2446.1,309895716,212,913709007.0,4945053.0,2543.96,2349.1,41.34,1.71892,5673036.0,1.86476,126620.8725131977,373334.0782232124,,4434.57,-44.61838,2024-12-16T18:55:35.938Z,1036.96,136.84096,2022-11-09T23:45:43.665Z,,2025-06-23T16:29:44.795Z,-2.46258109604444,1.7189175501746705,-12.855693030569979,-15.86706426248376,top
kaito,kaito,KAITO,https://coin-images.coingecko.com/coins/images/54411/large/Qm4DW488_400x400.jpg?1739552780,1.28,308640860,214,1278604253.0,51888332.0,1.33,1.21,0.04728031,3.84848,11796162.0,3.97385,241388889.0,1000000000.0,1000000000.0,2.88,-55.66977,2025-02-27T08:58:05.008Z,0.674693,89.50918,2025-04-17T14:41:51.327Z,,2025-06-23T16:29:44.194Z,-2.1341661179393023,3.848476747540356,-34.66927975480847,-12.791347107517492,top
ether-fi-staked-btc,ebtc,Ether.fi Staked BTC,https://coin-images.coingecko.com/coins/images/50411/large/eBTC.png?1727664788,99859.0,308413892,213,308413892.0,481633.0,103078.0,96137.0,1574.35,1.60183,4750454.0,1.56438,3088.24176507,3088.24176507,,112644.0,-11.25401,2025-05-23T04:05:24.301Z,58795.0,70.02735,2024-10-10T18:29:41.489Z,,2025-06-23T16:29:44.448Z,-1.7776433928912594,1.6018298170413459,-7.865165899679194,-6.278423755617711,top
sweth,sweth,Swell Ethereum,https://coin-images.coingecko.com/coins/images/30326/large/_lB7zEtS_400x400.jpg?1696529227,2419.31,294305983,215,294314188.0,99843.0,2526.62,2336.21,31.95,1.33828,4570943.0,1.57763,121323.095741077,121326.478319651,,4395.57,-44.81257,2024-12-16T18:45:57.408Z,1516.13,60.00012,2025-04-09T01:31:40.463Z,,2025-06-23T16:29:45.438Z,-2.9259856768855044,1.3382796375908816,-13.04218005665956,-16.059950285522042,top
deep,deep,DeepBook,https://coin-images.coingecko.com/coins/images/50648/large/DEEP_Logo_256x256_px_%282%29.png?1728612340,0.115445,288662303,216,1154649213.0,34162412.0,0.121956,0.105852,0.00758334,7.03064,18401456.0,6.80878,2500000000.0,10000000000.0,10000000000.0,0.341085,-66.06792,2025-01-18T20:22:37.904Z,0.01073218,978.41212,2024-10-14T13:34:58.507Z,,2025-06-23T16:29:44.002Z,-2.828006689171073,7.030635599892718,-36.02002390962862,-21.733097255577963,top
terra-luna,lunc,Terra Luna Classic,https://coin-images.coingecko.com/coins/images/8284/large/01_LunaClassic_color.png?1696508486,5.238e-05,287477008,217,341544407.0,15506630.0,5.359e-05,5.029e-05,1.48e-06,2.90683,8848693.0,3.17581,5467586041958.106,6495905324504.277,,119.18,-99.99996,2022-04-05T12:24:58.854Z,9.99967e-07,5172.56011,2022-05-13T02:34:40.340Z,,2025-06-23T16:29:45.159Z,-1.7307520680403032,2.9068252738485163,-15.467033397498653,-14.616336491445288,top
aethir,ath,Aethir,https://coin-images.coingecko.com/coins/images/36179/large/logogram_circle_dark_green_vb_green_%281%29.png?1718232706,0.02889502,286121184,220,1214406034.0,42155048.0,0.03158885,0.02904694,-0.00222087224003701,-7.13742,-21892319.156457424,-7.10758,9895446319.0,42000000000.0,42000000000.0,0.118536,-75.48204,2024-06-12T10:00:49.718Z,0.02439678,19.12466,2025-04-07T06:56:24.011Z,,2025-06-23T16:29:45.338Z,-5.550413984072422,-7.137420252133336,-42.46066346196915,-26.5164035007316,top
trip,trip,Trip,https://coin-images.coingecko.com/coins/images/54717/large/IMG-20250120-184423-846.png?1741186152,9.69,285937551,218,949894237.0,5108.83,9.81,9.36,0.323749,3.4572,9686421.0,3.50638,29500000.0,98000000.0,100000000.0,9.81,-1.146,2025-06-23T08:21:40.694Z,4.92,96.88697,2025-04-24T12:51:52.997Z,,2025-06-23T16:29:43.922Z,-0.5052405589988072,3.45720451107045,23.608855398479673,5.200659233805893,top
polygon-pos-bridged-weth-polygon-pos,weth,Polygon PoS Bridged WETH (Polygon POS),https://coin-images.coingecko.com/coins/images/39708/large/WETH.PNG?1723730343,2216.5,285220425,219,285220425.0,18516186.0,2306.55,2132.37,33.36,1.52802,2532370.0,0.89582,128699.7199081616,128699.7199081616,,4090.99,-45.79663,2024-12-16T18:57:35.001Z,1390.73,59.44532,2025-04-09T01:31:27.335Z,,2025-06-23T16:29:44.450Z,-2.479561337429828,1.5280215831102646,-13.242177851219559,-15.934073355341063,top
bybit-staked-sol,bbsol,Bybit Staked SOL,https://coin-images.coingecko.com/coins/images/40095/large/400x400.png?1725628094,143.5,284909935,221,284909935.0,1401341.0,149.05,137.86,3.61,2.57761,7344556.0,2.64606,1985426.083584485,1985426.083584485,,308.6,-53.48081,2025-01-19T11:17:15.246Z,103.09,39.25085,2025-04-07T06:57:27.130Z,,2025-06-23T16:29:44.878Z,-1.7404873003402586,2.5776073166676614,-24.790859454979895,-15.75805849425606,top
trust-wallet-token,twt,Trust Wallet,https://coin-images.coingecko.com/coins/images/11085/large/Trust.png?1696511026,0.671365,280525856,222,673289147.0,9121006.0,0.685757,0.646928,0.01398901,2.12801,6501087.0,2.37244,416649900.0,1000000000.0,,2.72,-75.23542,2022-12-11T23:25:46.205Z,0.00277641,24169.51439,2020-06-09T09:15:06.983Z,,2025-06-23T16:29:44.679Z,-1.4663921467941758,2.128009224072849,-21.000705092896247,-15.3961499711224,top
dog-go-to-the-moon-rune,dog,Dog (Bitcoin),https://coin-images.coingecko.com/coins/images/37352/large/DOGGOTOTHEMOON.png?1714096969,0.0027229,274248269,223,274248269.0,17107722.0,0.00290695,0.00260616,5.976e-05,2.24379,8259600.0,3.10524,100000000000.0,100000000000.0,100000000000.0,0.0099237,-72.34964,2024-12-11T16:05:38.574Z,0.00100496,173.03903,2025-04-07T07:05:49.306Z,,2025-06-23T16:29:44.188Z,-4.128270131658674,2.243787776116872,-46.45326160972865,-29.94979023421077,top
akash-network,akt,Akash Network,https://coin-images.coingecko.com/coins/images/12785/large/akash-logo.png?1696512580,1.006,273375199,224,275421599.0,13065498.0,1.047,0.914837,0.073065,7.83356,20922705.0,8.28778,271338573.240677,273369728.044711,388539008.0,8.07,-87.42635,2021-04-06T18:59:48.484Z,0.164994,515.36737,2022-11-21T20:30:53.727Z,,2025-06-23T16:29:44.030Z,-2.306146771345744,7.833561129851739,-36.402446212784525,-20.000752765925405,top
btse-token,btse,BTSE Token,https://coin-images.coingecko.com/coins/images/10807/large/BTSE_logo_Square.jpeg?1696510765,1.68,272843271,225,336715716.0,2425717.0,1.71,1.68,-0.020498931381363494,-1.20294,-3260682.8837553263,-1.18096,162061501.0,200000000.0,200000000.0,9.21,-81.74919,2022-03-23T09:11:07.549Z,0.369569,355.05468,2024-11-14T01:32:22.281Z,"{'times': -0.1582134996501225, 'currency': 'usd', 'percentage': -15.82134996501225}",2025-06-23T16:29:44.000Z,-0.7550062932636493,-1.2029381504059469,15.028389865044197,-4.735943233411306,top
openeden-open-dollar,usdo,OpenEden OpenDollar,https://coin-images.coingecko.com/coins/images/53750/large/USDO_LOGO-white.png?1737181887,0.999554,272422159,226,272422159.0,10606.11,1.002,0.996959,0.00081478,0.08158,-6593199.713150561,-2.36302,272543736.7304121,272543736.7304121,,2.97,-66.34017,2025-04-21T03:25:39.728Z,0.993904,0.5685,2025-06-01T09:40:25.582Z,,2025-06-23T16:29:43.910Z,0.05611225751307876,0.0815809372653882,-0.34897500646979046,-1.190999298415925,top
ronin,ron,Ronin,https://coin-images.coingecko.com/coins/images/20009/large/photo_2024-04-06_22-52-24.jpg?1712415367,0.413394,270405742,227,413312960.0,6744925.0,0.424842,0.3959,0.00954651,2.36389,5907518.0,2.23348,654239687.9637812,1000000000.0,1000000000.0,4.45,-90.65124,2024-03-26T05:12:38.487Z,0.196601,111.63605,2022-11-21T19:36:31.487Z,,2025-06-23T16:29:44.428Z,-2.0218885106410704,2.363892140442356,-38.61156985275444,-21.28322184225726,top
abtc,abtc,aBTC,https://coin-images.coingecko.com/coins/images/50837/large/aBTC_512.png?1729260701,101012.0,270203208,229,270203208.0,619980.0,102732.0,97620.0,2017.76,2.03825,4456812.0,1.67709,2674.95158364,2674.95158364,,112862.0,-10.4994,2025-06-14T06:52:30.890Z,60786.0,66.17702,2024-11-03T15:26:34.120Z,,2025-06-23T16:29:43.932Z,-1.0305134322153437,2.0382476875692843,-7.238069806698884,-2.9193693264926943,top
gnosis,gno,Gnosis,https://coin-images.coingecko.com/coins/images/662/large/logo_square_simple_300px.png?1696501854,102.16,269747447,228,306578918.0,5934417.0,104.8,97.9,2.75,2.76788,7377721.0,2.81196,2639589.0,3000000.0,3000000.0,644.2,-84.09278,2021-11-08T17:33:29.302Z,6.88,1388.57078,2020-03-13T02:24:11.825Z,,2025-06-23T16:29:44.772Z,-1.6440624580137877,2.7678780461496784,-24.28163912502745,-13.377732693473812,top
cheems-token,cheems,Cheems Token,https://coin-images.coingecko.com/coins/images/30376/large/Hg4_Lhbg_400x400.jpg?1696529270,1.32e-06,268775171,230,268775171.0,4471661.0,1.35e-06,1.3e-06,-7.219994644e-09,-0.54435,-1672573.3226345778,-0.61845,203672952113698.72,203672952113698.72,219776051832671.0,2.16e-06,-38.94611,2025-03-25T13:56:11.560Z,5.725e-09,22944.49684,2023-09-04T18:45:23.807Z,,2025-06-23T16:29:44.913Z,-0.3213748130200092,-0.5443471325592475,-16.427552224760625,-15.195526603100449,top
amp-token,amp,Amp,https://coin-images.coingecko.com/coins/images/12409/large/amp-200x200.png?1696512231,0.00316513,267475398,231,316498090.0,9850949.0,0.00326228,0.00298335,9.729e-05,3.1714,8851069.0,3.42237,84231346590.2867,99669205039.99,99669205039.99,0.120813,-97.36438,2021-06-16T16:03:41.147Z,0.00140933,125.93402,2023-10-12T17:40:43.384Z,,2025-06-23T16:29:44.506Z,-2.218930263628355,3.1714045099989185,-32.243892335660846,-17.17013345118355,top
frax-ether,frxeth,Frax Ether,https://coin-images.coingecko.com/coins/images/28284/large/frxETH_icon.png?1696527284,2219.15,266846340,232,266846340.0,365484.0,2296.63,2131.33,41.39,1.90043,4800015.0,1.83174,120123.0447555493,120123.0447555493,,4084.25,-45.41993,2024-12-06T20:43:31.342Z,1137.25,96.0159,2022-11-23T02:25:33.267Z,,2025-06-23T16:29:44.755Z,-2.1330227829526276,1.9004343349232282,-12.787659178119881,-15.745760511429365,top
compounding-open-dollar,cusdo,Compounding OpenDollar,https://coin-images.coingecko.com/coins/images/53751/large/cUSDO_logo_white.png?1737182014,1.017,264748925,233,264748925.0,11180612.0,1.017,1.015,0.00137323,0.13521,-6190024.184607089,-2.28466,260317685.7544185,260317685.7544185,,1.038,-1.98828,2025-05-12T23:11:42.036Z,0.985919,3.15471,2025-03-10T14:12:14.618Z,,2025-06-23T16:29:44.461Z,0.030862888189379017,0.1352079445005203,-0.09176280422133258,-0.123235204887087,top
wrapped-avax,wavax,Wrapped AVAX,https://coin-images.coingecko.com/coins/images/15075/large/wrapped-avax.png?1696514734,16.45,256093354,234,256093354.0,60796900.0,17.13,15.74,0.431632,2.69481,5237421.0,2.08782,15556885.67482121,15556885.67482121,,2000.68,-99.1697,2022-12-17T21:19:43.450Z,7.91,110.07895,2022-12-12T20:49:46.006Z,,2025-06-23T16:29:34.279Z,-2.8228089706399904,2.694808005486335,-28.895712952020737,-16.592772994088225,top
wormhole,w,Wormhole,https://coin-images.coingecko.com/coins/images/35087/large/womrhole_logo_full_color_rgb_2000px_72ppi_fb766ac85a.png?1708688954,0.054942,255753643,235,551420853.0,31627433.0,0.057422,0.051583,0.00178035,3.34894,9086462.0,3.68369,4638084357.0,10000000000.0,10000000000.0,1.66,-96.67172,2024-04-03T11:46:35.308Z,0.051583,6.96102,2025-06-22T20:21:05.616Z,,2025-06-23T16:29:44.209Z,-2.544206692575986,3.3489389515493126,-44.860928758308425,-21.864639499129858,top
compound-wrapped-btc,cwbtc,cWBTC,https://coin-images.coingecko.com/coins/images/10823/large/cwbtc.png?1696510780,2021.92,253207493,236,253207493.0,0.0,2057.0,1976.16,37.18,1.87319,4569270.0,1.83772,125231.23342793,125231.23342793,,2247.69,-9.91914,2025-05-22T18:40:31.394Z,91.15,2121.30087,2020-03-16T11:09:17.436Z,,2025-06-23T16:25:12.732Z,-0.9391779987276438,1.8731909040918835,-7.509036640237561,-6.290596668223207,top
pumpbtc,pumpbtc,pumpBTC,https://coin-images.coingecko.com/coins/images/39232/large/200pxPumpBTCLogo.png?1721227861,96322.0,250193909,237,250193909.0,65.19,100249.0,93798.0,2524.42,2.69135,6609396.0,2.71339,2596.99323966,2596.99323966,,109781.0,-12.23039,2025-05-23T02:36:54.616Z,48890.0,97.08273,2024-08-05T13:31:21.320Z,,2025-06-23T16:29:44.446Z,-0.9007113850701928,2.6913501839731704,-9.411106140630862,-7.68922500024226,top
creditcoin-2,ctc,Creditcoin,https://coin-images.coingecko.com/coins/images/10569/large/Creditcoin_Symbol_dark56.png?1737796066,0.549856,250189376,238,330344018.0,10405029.0,0.56501,0.521288,0.01677874,3.14752,6849558.0,2.81481,454416053.0,599999997.0,,8.67,-93.6248,2021-03-14T03:54:22.148Z,0.128298,330.58825,2023-10-19T04:10:52.176Z,,2025-06-23T16:29:44.167Z,-1.4428179144085433,3.1475241266351905,-21.163228716974672,-13.9736292757219,top
popcat,popcat,Popcat,https://coin-images.coingecko.com/coins/images/33760/large/image.jpg?1702964227,0.251986,248008585,239,248008585.0,48448616.0,0.268981,0.239586,0.00703172,2.87063,7831374.0,3.26066,979978669.96,979978669.96,979978694.0,2.05,-87.66361,2024-11-17T15:50:59.669Z,0.00379728,6575.2951,2024-01-05T15:34:24.842Z,,2025-06-23T16:29:44.676Z,-3.310256668289014,2.8706261729717437,-48.687547299512666,-24.690248214924416,top
matic-network,matic,Polygon,https://coin-images.coingecko.com/coins/images/4713/large/polygon.png?1698233745,0.168998,246807673,240,1693076132.0,1622662.0,0.175299,0.164789,0.00204336,1.2239,2517957.0,1.03073,1457747047.061247,10000000000.0,10000000000.0,2.92,-94.18505,2021-12-27T02:08:34.307Z,0.00314376,5294.15151,2019-05-10T00:00:00.000Z,"{'times': 63.25770135954361, 'currency': 'usd', 'percentage': 6325.770135954362}",2025-06-23T16:29:44.485Z,-2.199841513972198,1.2239022463377423,-28.76042725231339,-17.91750814039808,top
universal-btc,unibtc,Universal BTC,https://coin-images.coingecko.com/coins/images/39599/large/uniBTC_200px.png?1723064455,97884.0,243178549,241,243178549.0,13505.17,99777.0,95296.0,1816.65,1.89101,4548127.0,1.90593,2484.06328492,2484.06328492,,111378.0,-11.97336,2025-06-11T06:05:50.259Z,35703.0,174.60599,2024-09-27T14:09:53.982Z,,2025-06-23T16:29:44.289Z,-1.1401024618155964,1.8910106164161908,-9.043596214124904,-7.468889585401012,top
