id,symbol,name,image,current_price,market_cap,market_cap_rank,fully_diluted_valuation,total_volume,high_24h,low_24h,price_change_24h,price_change_percentage_24h,market_cap_change_24h,market_cap_change_percentage_24h,circulating_supply,total_supply,max_supply,ath,ath_change_percentage,ath_date,atl,atl_change_percentage,atl_date,roi,last_updated,price_change_percentage_1h_in_currency,price_change_percentage_24h_in_currency,price_change_percentage_30d_in_currency,price_change_percentage_7d_in_currency,query_category
ether-fi-staked-eth,eeth,ether.fi Staked ETH,https://coin-images.coingecko.com/coins/images/33049/large/ether.fi_eETH.png?1700473063,2282.46,359996572,182,6306332409.0,21542.0,2300.58,2125.31,88.85,4.05028,13791704.0,3.98368,157720.02657150754,2762901.071246457,,5307.23,-56.99341,2024-08-06T16:16:30.007Z,1394.71,63.65092,2025-04-09T01:25:53.228Z,,2025-06-23T14:46:47.442Z,-0.15432279881810013,4.050278609786317,-10.490549910365376,-12.905764019562302,top
elrond-erd-2,egld,MultiversX,https://coin-images.coingecko.com/coins/images/12335/large/egld-token-logo.png?1696512162,12.66,358995112,183,358995112.0,20957308.0,12.73,11.54,0.67323,5.61573,20546373.0,6.07075,28363123.0,28363123.0,31415926.0,545.64,-97.67841,2021-11-23T10:33:26.737Z,6.51,94.68507,2020-10-07T01:44:53.554Z,,2025-06-23T14:46:46.702Z,0.31265150334834224,5.615728913702727,-29.736143752123105,-12.58494584832337,top
starknet,strk,Starknet,https://coin-images.coingecko.com/coins/images/26433/large/starknet.png?1696525507,0.106499,356954017,184,1065035810.0,34545709.0,0.107802,0.097027,0.00779303,7.89519,28530946.0,8.68725,3351568213.911714,10000000000.0,10000000000.0,4.41,-97.5889,2024-02-20T12:05:13.556Z,0.097027,9.67799,2025-06-22T20:21:37.039Z,,2025-06-23T14:46:42.855Z,-0.508479684876051,7.895190647341327,-32.33902821173839,-14.817316455244272,top
ecash,xec,eCash,https://coin-images.coingecko.com/coins/images/16646/large/Logo_final-22.png?1696516207,1.786e-05,355291565,185,355291677.0,7902314.0,1.8e-05,1.686e-05,5.08806e-07,2.93172,10892854.0,3.16286,19882645297583.0,19882651547583.0,21000000000000.0,0.00038001,-95.30507,2021-09-04T17:09:31.137Z,1.604e-05,11.2324,2025-04-07T07:05:49.124Z,,2025-06-23T14:46:45.143Z,0.16695881627006443,2.9317218655762436,-21.122096440863736,-9.750195307336842,top
eos,eos,EOS,https://coin-images.coingecko.com/coins/images/738/large/CG_EOS_Icon.png?1731705232,0.48636,352032386,186,1020770816.0,808731.0,0.490833,0.45557,0.02595795,5.6381,17265666.0,5.15752,724225261.5362,2100000000.0,2100000000.0,22.71,-97.85874,2018-04-29T07:50:33.540Z,0.402746,20.7478,2024-11-04T21:55:59.771Z,"{'times': -0.5087272393491653, 'currency': 'usd', 'percentage': -50.87272393491653}",2025-06-23T14:46:45.263Z,-0.08765920637398694,5.638104582690482,-34.216635038770875,-9.274151433954291,top
stader-ethx,ethx,Stader ETHx,https://coin-images.coingecko.com/coins/images/30870/large/staderx.png?1696529717,2421.38,350077423,187,350077423.0,21148.0,2449.82,2269.76,104.56,4.51297,14779689.0,4.40793,144632.4358994208,144632.4358994208,,4275.3,-43.35537,2024-12-16T18:57:35.904Z,1474.49,64.24164,2025-04-09T01:32:31.885Z,,2025-06-23T14:46:40.130Z,0.4884372590685357,4.512972496902633,-10.576923026666766,-13.498036799818658,top
axie-infinity,axs,Axie Infinity,https://coin-images.coingecko.com/coins/images/13029/large/axie_infinity_logo.png?1696512817,2.13,347924423,188,575373601.0,33053705.0,2.14,1.94,0.136739,6.85507,24119783.0,7.44887,163267126.1948776,270000000.0,270000000.0,164.9,-98.70761,2021-11-06T19:29:29.482Z,0.123718,1622.56705,2020-11-06T08:05:43.662Z,,2025-06-23T14:46:41.253Z,0.0853054934785876,6.855071725742727,-25.80311815566545,-11.160425537104304,top
venom,venom,Venom,https://coin-images.coingecko.com/coins/images/28660/large/Venom_Icon.png?1696527645,0.166629,347313969,189,1215887491.0,812696.0,0.170544,0.165371,-0.001868170017869736,-1.10872,-2404430.795550585,-0.68753,2083795250.028016,7295014892.78072,8000000000.0,0.782403,-78.71493,2024-03-25T11:36:14.849Z,0.03459851,381.3356,2025-02-03T14:22:17.614Z,,2025-06-23T14:46:45.144Z,-0.011833776152332014,-1.1087225412378907,62.620485726865226,5.195369005179061,top
aioz-network,aioz,AIOZ Network,https://coin-images.coingecko.com/coins/images/14631/large/aioz-logo-200.png?1696514309,0.291692,345378538,190,345541912.0,17430238.0,0.29364,0.255185,0.03121659,11.98445,36358555.0,11.76576,1184236680.887625,1184796857.041153,,2.65,-89.00365,2021-04-03T11:55:34.211Z,0.01099588,2551.01387,2023-09-13T19:20:42.446Z,,2025-06-23T14:46:48.712Z,0.9211753106766353,11.9844510209841,-32.89788224020352,-16.322211588230985,top
zebec-network,zbcn,Zebec Network,https://coin-images.coingecko.com/coins/images/37052/large/zbcn.jpeg?1713168241,0.00394967,340841651,191,394913235.0,39991993.0,0.00396975,0.0032263,0.00072337,22.42097,62410311.0,22.41497,86307427931.4341,99999355912.5841,100000000000.0,0.00700261,-43.59718,2025-05-30T03:20:44.650Z,0.00069854,465.41776,2024-08-05T13:31:51.088Z,,2025-06-23T14:46:44.628Z,0.5496587150391637,22.420974136959355,13.46815650584233,-19.93648770741972,top
reserve-rights-token,rsr,Reserve Rights,https://coin-images.coingecko.com/coins/images/8365/large/RSR_Blue_Circle_1000.png?1721777856,0.00587082,339985306,192,587074999.0,31389295.0,0.00591639,0.00523597,0.00042906,7.88453,25347218.0,8.05599,57911733088.0,100000000000.0,100000000000.0,0.117424,-94.99963,2021-04-16T17:45:02.062Z,0.00121354,383.8405,2020-03-16T11:09:08.151Z,"{'times': 4.337111925728749, 'currency': 'usd', 'percentage': 433.7111925728749}",2025-06-23T14:46:47.429Z,0.23897744321182668,7.884532235079149,-33.31184987922752,-14.411518776095411,top
just,jst,JUST,https://coin-images.coingecko.com/coins/images/11095/large/JUST.jpg?1696511035,0.03439222,339903149,193,339903149.0,102014844.0,0.03439126,0.03208888,0.00181801,5.58112,18524392.0,5.76404,9900000000.0,9900000000.0,9900000000.0,0.193254,-82.23504,2021-04-05T04:34:23.454Z,0.00476275,620.8343,2020-05-09T06:08:54.872Z,,2025-06-23T14:46:45.658Z,0.5719395807893584,5.58112260280827,-5.725154645840506,3.4386969661977074,top
dydx-chain,dydx,dYdX,https://coin-images.coingecko.com/coins/images/32594/large/dydx.png?1698673495,0.454846,338958272,194,407303836.0,15173377.0,0.456444,0.418236,0.02239256,5.17802,-1692796.8632071614,-0.49693,746066167.4355597,896498587.0,1000000000.0,4.52,-89.94539,2024-03-07T22:19:11.131Z,0.418236,8.6307,2025-06-22T20:22:23.718Z,,2025-06-23T14:46:44.540Z,0.6723973430234929,5.178022936164252,-28.95169258160084,-14.700872975083776,top
axelar,axl,Axelar,https://coin-images.coingecko.com/coins/images/27277/large/V-65_xQ1_400x400.jpeg?1696526329,0.342464,338437673,195,412794702.0,17694089.0,0.345352,0.322691,0.01438813,4.38561,16884360.0,5.25087,988891011.2609719,1206157005.377416,,2.64,-87.05611,2024-03-01T09:20:05.541Z,0.274681,24.58987,2025-04-07T06:56:16.620Z,,2025-06-23T14:46:47.924Z,-0.31464340273625385,4.385605494310512,-5.836239521489641,-17.967346563971525,top
grass,grass,Grass,https://coin-images.coingecko.com/coins/images/40094/large/Grass.jpg?1725697048,1.16,333582262,196,1157854555.0,50022423.0,1.2,1.074,0.056368,5.11568,16341859.0,5.15125,288103770.0,1000000000.0,1000000000.0,3.89,-70.01931,2024-11-08T12:26:05.892Z,0.654959,78.1675,2024-10-28T15:20:48.857Z,,2025-06-23T14:46:44.129Z,-1.850732860255808,5.115684573308886,-49.954345443892656,-29.500625626578092,top
mog-coin,mog,Mog Coin,https://coin-images.coingecko.com/coins/images/31059/large/MOG_LOGO_200x200.png?1696529893,8.48232e-07,329442068,197,329442068.0,29980082.0,8.44569e-07,6.87717e-07,1.54196e-07,22.21729,60441043.0,22.4687,390567524379062.56,390567524379062.56,420690000000000.0,4.02e-06,-78.95795,2024-12-07T03:55:46.658Z,4.526e-09,18571.77294,2023-07-24T17:10:57.805Z,,2025-06-23T14:46:40.743Z,2.8496388656166345,22.21729300958683,-28.04024265022823,-15.65138174231702,top
conflux-token,cfx,Conflux,https://coin-images.coingecko.com/coins/images/13079/large/3vuYMbjN.png?1696512867,0.064715,329044446,198,366078053.0,27190911.0,0.065324,0.060572,0.00165102,2.61801,8649165.0,2.69953,5090828374.201076,5663795757.041914,,1.7,-96.1943,2021-03-27T03:43:35.178Z,0.02199898,194.23699,2022-12-30T08:16:30.345Z,,2025-06-23T14:46:45.498Z,-0.4735794382893629,2.6180103703865467,-28.439437068769692,-16.192358514970895,top
telcoin,tel,Telcoin,https://coin-images.coingecko.com/coins/images/1899/large/tel.png?1696502892,0.00356576,327559515,199,356431668.0,3127956.0,0.00356659,0.00321778,0.00026502,8.02909,24217742.0,7.98365,91899666665.01,100000000000.0,100000000000.0,0.064483,-94.5171,2021-05-11T00:32:24.043Z,6.474e-05,5361.42433,2020-03-13T02:24:47.992Z,"{'times': 2.565758906710155, 'currency': 'usd', 'percentage': 256.5758906710155}",2025-06-23T14:46:47.883Z,3.144352534066413,8.02909160326348,-27.21979046397246,-14.387723941137729,top
ether-fi,ethfi,Ether.fi,https://coin-images.coingecko.com/coins/images/35958/large/etherfi.jpeg?1710254562,0.871743,325996568,200,870472864.0,98042301.0,0.887849,0.801939,0.03273695,3.90187,13344657.0,4.26822,374505147.0,1000000000.0,1000000000.0,8.53,-89.77896,2024-03-27T23:14:46.721Z,0.40432,115.60704,2025-04-07T06:55:38.982Z,,2025-06-23T14:46:43.035Z,-0.7940955236500483,3.9018736868886967,-29.508500027795513,-23.000716109213624,top
build-on,b,BUILDon,https://coin-images.coingecko.com/coins/images/55974/large/T7asvmCb_400x400.jpg?1747902862,0.324592,324331926,201,324331926.0,52021908.0,0.328361,0.317101,0.00726202,2.28847,7015076.0,2.21075,1000000000.0,1000000000.0,1000000000.0,0.461593,-29.7269,2025-06-01T17:15:41.127Z,0.175498,84.83181,2025-05-23T11:15:45.539Z,,2025-06-23T14:46:48.733Z,-0.16493119558106026,2.2884743753056864,3.1832556000806957,-5.251071425358558,top
arweave,ar,Arweave,https://coin-images.coingecko.com/coins/images/4343/large/oRt6SiEN_400x400.jpg?1696504946,4.95,323734424,202,323734424.0,41019196.0,5.04,4.53,0.303797,6.5401,22451605.0,7.452,65454185.5381511,65454185.5381511,66000000.0,89.24,-94.44664,2021-11-05T04:14:42.689Z,0.298788,1558.55035,2020-01-31T06:47:36.543Z,"{'times': 5.687752233467097, 'currency': 'usd', 'percentage': 568.7752233467097}",2025-06-23T14:46:44.736Z,-0.05596407614732525,6.54009531115219,-32.4238223109318,-18.29413714168866,top
eigenlayer,eigen,Eigenlayer,https://coin-images.coingecko.com/coins/images/37441/large/eigen.jpg?1728023974,1.04,321844203,203,1801637710.0,69528047.0,1.053,0.964454,0.04896741,4.93894,16981418.0,5.57018,309329212.8729616,1731580591.41759,,5.65,-81.57152,2024-12-17T03:45:30.422Z,0.668501,55.63537,2025-04-09T01:30:50.669Z,,2025-06-23T14:46:42.703Z,-0.03827184122332493,4.938939107275432,-27.556926829539353,-20.921915315879016,top
chiliz,chz,Chiliz,https://coin-images.coingecko.com/coins/images/8834/large/CHZ_Token_updated.png?1696508986,0.033178,321098523,204,321098523.0,44183421.0,0.03340983,0.03080436,0.00150751,4.75998,15289767.0,4.99978,9678020014.0,9678020014.0,,0.878633,-96.21558,2021-03-13T08:04:21.200Z,0.00410887,709.2531,2019-09-28T00:00:00.000Z,"{'times': 0.5080908051410704, 'currency': 'usd', 'percentage': 50.809080514107045}",2025-06-23T14:46:47.827Z,-0.14694411191848084,4.759981619237361,-25.145713454493023,-11.124962833225387,top
olympus,ohm,Olympus,https://coin-images.coingecko.com/coins/images/14483/large/token_OHM_%281%29.png?1696514169,19.53,319887043,205,403249992.0,275959.0,19.67,19.02,0.247858,1.28533,4802187.0,1.52409,16376217.36631088,20643879.3316563,20643879.3316563,1415.26,-98.61946,2021-04-25T00:00:00.000Z,7.54,159.00383,2022-11-26T16:36:26.296Z,,2025-06-23T14:46:48.756Z,-0.08992989988877492,1.2853337027995662,1.6492549252691735,-1.2698749251150787,top
sun-token,sun,Sun Token,https://coin-images.coingecko.com/coins/images/12424/large/RSFOmQ.png?1696512245,0.0165755,319104756,206,329594495.0,65362120.0,0.01676107,0.01577021,-8.8757492036122e-05,-0.53262,-2068735.1113331318,-0.64412,19267365495.47216,19900730000.0,,66.45,-99.97507,2020-09-11T03:18:35.837Z,0.00462303,258.27703,2022-11-14T04:45:13.210Z,,2025-06-23T14:46:44.489Z,0.18154976835120762,-0.5326218973681983,-15.386902793459456,-8.611720486655207,top
coinbase-wrapped-staked-eth,cbeth,Coinbase Wrapped Staked ETH,https://coin-images.coingecko.com/coins/images/27008/large/cbeth.png?1709186989,2516.97,318899373,207,940439295.0,5044587.0,2543.96,2349.1,100.06,4.14016,14584164.0,4.79245,126596.1600735868,373334.0782232124,,4434.57,-43.24504,2024-12-16T18:55:35.938Z,1036.96,142.71406,2022-11-09T23:45:43.665Z,,2025-06-23T14:46:41.524Z,-0.225077294572115,4.140160869285739,-10.396936338642112,-13.176575872753435,top
polygon-bridged-wbtc-polygon-pos,wbtc,Polygon Bridged WBTC (Polygon POS),https://coin-images.coingecko.com/coins/images/39530/large/wbtc.png?1722809402,101568.0,316019536,209,316019536.0,11667929.0,102268.0,97906.0,2381.93,2.40147,5800280.0,1.86974,3106.6278875,3106.6278875,,111643.0,-8.70726,2025-05-22T18:45:16.787Z,49937.0,104.09826,2024-08-05T13:19:56.346Z,,2025-06-23T14:46:47.754Z,-0.4228893046255548,2.401471128298301,-6.429905095628348,-5.023936619267239,top
kaito,kaito,KAITO,https://coin-images.coingecko.com/coins/images/54411/large/Qm4DW488_400x400.jpg?1739552780,1.31,315422424,208,1306698187.0,50789722.0,1.33,1.21,0.052448,4.18061,14944776.0,4.97367,241388889.0,1000000000.0,1000000000.0,2.88,-54.48156,2025-02-27T08:58:05.008Z,0.674693,94.58871,2025-04-17T14:41:51.327Z,,2025-06-23T14:46:40.220Z,-0.9605900429163748,4.180614965642623,-32.67821396736606,-10.403500053559217,top
global-dollar,usdg,Global Dollar,https://coin-images.coingecko.com/coins/images/51281/large/GDN_USDG_Token_200x200.png?1730484111,0.999844,314669260,210,314669260.0,14472789.0,0.999944,0.999321,3.445e-05,0.00345,42037.0,0.01336,314746431.74197,314746431.74197,,1.65,-39.57396,2025-01-30T00:11:05.728Z,0.907561,10.15879,2024-11-11T23:55:50.604Z,,2025-06-23T14:46:44.819Z,0.0007212513958305064,0.003445617028363339,0.0016782806044454222,-0.00828778865735314,top
frax,frax,Legacy Frax Dollar,https://coin-images.coingecko.com/coins/images/13422/large/frax-logo.png?1739780303,0.999544,314144648,211,314144648.0,6207058.0,1.001,0.998122,0.00033453,0.03348,92595.0,0.02948,314401093.0252926,314401093.0252926,,1.14,-12.39365,2021-02-07T12:55:35.766Z,0.874536,14.24428,2023-03-11T07:50:39.316Z,,2025-06-23T14:46:49.457Z,0.05375644176986771,0.03347940162283167,-0.005703917952276799,0.05379937910928245,top
polygon-pos-bridged-dai-polygon-pos,dai,Polygon PoS Bridged DAI (Polygon POS),https://coin-images.coingecko.com/coins/images/39787/large/dai.png?1724110678,0.999976,313591294,212,314302098.0,56463739.0,1.001,0.999561,0.00024246,0.02425,4461542.0,1.44326,313543574.2402945,314254269.7092944,,1.025,-2.43511,2024-12-05T22:35:45.220Z,0.957024,4.49064,2024-12-05T22:30:49.634Z,,2025-06-23T14:46:40.132Z,0.019276109642247453,0.024252587362905705,-0.001551774064259104,0.010125322218111863,top
ether-fi-staked-btc,ebtc,Ether.fi Staked BTC,https://coin-images.coingecko.com/coins/images/50411/large/eBTC.png?1727664788,101389.0,312967769,213,312967769.0,490734.0,103078.0,96137.0,2446.95,2.47311,6534385.0,2.1324,3088.24176507,3088.24176507,,112644.0,-9.59616,2025-05-23T04:05:24.301Z,58795.0,73.2036,2024-10-10T18:29:41.489Z,,2025-06-23T14:46:48.546Z,-0.7103351948009818,2.4731076318503327,-6.348162344391237,-4.89146444952079,top
binance-peg-busd,busd,Binance-Peg BUSD,https://coin-images.coingecko.com/coins/images/31273/large/new_binance-peg-busd.png?1696530096,0.998442,312099128,214,312099128.0,2476601.0,1.003,0.994806,-0.001315307763428919,-0.13156,107919.0,0.03459,312477997.509689,312477997.509689,,1.064,-6.18037,2023-10-23T22:45:26.927Z,0.954278,4.60929,2023-11-21T17:49:36.929Z,,2025-06-23T14:46:43.074Z,-0.3771437029953363,-0.13156270158334746,-0.27055240188579815,-0.032472598706001575,top
sweth,sweth,Swell Ethereum,https://coin-images.coingecko.com/coins/images/30326/large/_lB7zEtS_400x400.jpg?1696529227,2494.82,303132913,215,303141365.0,106937.0,2526.62,2336.21,85.96,3.56856,13534447.0,4.67352,121323.095741077,121326.478319651,,4395.57,-43.24255,2024-12-16T18:45:57.408Z,1516.13,64.55196,2025-04-09T01:31:40.463Z,,2025-06-23T14:46:42.410Z,-0.1354412248087529,3.568560465151945,-10.308717285781434,-13.274413749412108,top
aethir,ath,Aethir,https://coin-images.coingecko.com/coins/images/36179/large/logogram_circle_dark_green_vb_green_%281%29.png?1718232706,0.03053945,302141391,216,1282401825.0,39274760.0,0.03158885,0.0295524,-0.00075126360534148,-2.40092,-4713894.786930323,-1.53619,9895446319.0,42000000000.0,42000000000.0,0.118536,-74.23397,2024-06-12T10:00:49.718Z,0.02439678,25.1886,2025-04-07T06:56:24.011Z,,2025-06-23T14:46:46.209Z,-3.3220394624047085,-2.400915214510228,-39.0903660816208,-23.011171863465055,top
deep,deep,DeepBook,https://coin-images.coingecko.com/coins/images/50648/large/DEEP_Logo_256x256_px_%282%29.png?1728612340,0.119767,299579334,217,1198317334.0,36516873.0,0.121956,0.105852,0.0098541,8.96539,24063560.0,8.734,2500000000.0,10000000000.0,10000000000.0,0.341085,-64.50515,2025-01-18T20:22:37.904Z,0.01073218,1028.07932,2024-10-14T13:34:58.507Z,,2025-06-23T14:46:42.241Z,-0.647495163541946,8.965388585215859,-34.157529945756146,-18.254268726134942,top
polygon-pos-bridged-weth-polygon-pos,weth,Polygon PoS Bridged WETH (Polygon POS),https://coin-images.coingecko.com/coins/images/39708/large/WETH.PNG?1723730343,2280.57,294174528,218,294174528.0,19955346.0,2306.55,2132.37,86.64,3.94912,11844604.0,4.19531,129041.7211745764,129041.7211745764,,4090.99,-43.97257,2024-12-16T18:57:35.001Z,1390.73,64.81101,2025-04-09T01:31:27.335Z,,2025-06-23T14:46:49.476Z,-0.5626669667601735,3.949121023608415,-10.646544603089989,-13.346865150464579,top
bybit-staked-sol,bbsol,Bybit Staked SOL,https://coin-images.coingecko.com/coins/images/40095/large/400x400.png?1725628094,147.23,292025059,220,292025059.0,1500237.0,149.05,137.86,7.46,5.3344,14135375.0,5.08669,1985426.083584485,1985426.083584485,,308.6,-52.01394,2025-01-19T11:17:15.246Z,103.09,43.6418,2025-04-07T06:57:27.130Z,,2025-06-23T14:46:43.477Z,-0.8838250722316519,5.334402425419822,-22.63370111357305,-13.673173744236635,top
terra-luna,lunc,Terra Luna Classic,https://coin-images.coingecko.com/coins/images/8284/large/01_LunaClassic_color.png?1696508486,5.34e-05,291968330,219,346880682.0,18074624.0,5.359e-05,5.029e-05,1.69e-06,3.27652,9402508.0,3.32755,5467582538917.519,6495905764915.917,,119.18,-99.99996,2022-04-05T12:24:58.854Z,9.99967e-07,5244.81329,2022-05-13T02:34:40.340Z,,2025-06-23T14:46:45.602Z,0.36312273202784306,3.276524474962227,-13.618135242483772,-12.992863417703784,top
trip,trip,Trip,https://coin-images.coingecko.com/coins/images/54717/large/IMG-20250120-184423-846.png?1741186152,9.74,286891943,221,953064761.0,6463.06,9.81,9.31,0.408106,4.37529,11721916.0,4.25988,29500000.0,98000000.0,100000000.0,9.81,-0.25969,2025-06-23T08:21:40.694Z,4.92,98.65224,2025-04-24T12:51:52.997Z,,2025-06-23T14:46:41.757Z,0.805927953730007,4.375291792391778,24.853904266735647,7.924503291358759,top
dog-go-to-the-moon-rune,dog,Dog (Bitcoin),https://coin-images.coingecko.com/coins/images/37352/large/DOGGOTOTHEMOON.png?1714096969,0.00285885,285864885,222,285864885.0,17825436.0,0.00290695,0.00260616,0.00013729,5.04438,13734114.0,5.04688,100000000000.0,100000000000.0,100000000000.0,0.0099237,-71.19169,2024-12-11T16:05:38.574Z,0.00100496,184.4734,2025-04-07T07:05:49.306Z,,2025-06-23T14:46:43.133Z,0.26768640712421843,5.044384507649951,-42.64022787649805,-24.557768824516888,top
trust-wallet-token,twt,Trust Wallet,https://coin-images.coingecko.com/coins/images/11085/large/Trust.png?1696511026,0.683953,285088400,223,684239694.0,9818939.0,0.685757,0.646928,0.03187577,4.88834,14315213.0,5.28679,416649900.0,1000000000.0,,2.72,-74.84134,2022-12-11T23:25:46.205Z,0.00277641,24555.72439,2020-06-09T09:15:06.983Z,,2025-06-23T14:46:47.891Z,0.3141575970693554,4.888340152356271,-19.236804975132998,-13.544971283102647,top
akash-network,akt,Akash Network,https://coin-images.coingecko.com/coins/images/12785/large/akash-logo.png?1696512580,1.027,278093268,224,280172257.0,13828780.0,1.047,0.914837,0.074441,7.81573,20182648.0,7.82544,271338573.240677,273367065.095677,388539008.0,8.07,-87.3226,2021-04-06T18:59:48.484Z,0.164994,520.44469,2022-11-21T20:30:53.727Z,,2025-06-23T14:46:44.525Z,-0.1493029245206178,7.815734529918426,-34.20403380222548,-17.94176042330241,top
ronin,ron,Ronin,https://coin-images.coingecko.com/coins/images/20009/large/photo_2024-04-06_22-52-24.jpg?1712415367,0.422367,276330216,225,422368470.0,7296139.0,0.424842,0.3959,0.01488747,3.65355,10454049.0,3.93192,654239687.9637812,1000000000.0,1000000000.0,4.45,-90.5108,2024-03-26T05:12:38.487Z,0.196601,114.81534,2022-11-21T19:36:31.487Z,,2025-06-23T14:46:42.788Z,0.05317596608496207,3.6535483509873483,-37.249368847383785,-15.675620009098,top
gnosis,gno,Gnosis,https://coin-images.coingecko.com/coins/images/662/large/logo_square_simple_300px.png?1696501854,104.26,275280471,226,312867425.0,6274290.0,104.8,97.9,4.91,4.93926,13184082.0,5.03024,2639589.0,3000000.0,3000000.0,644.2,-83.81105,2021-11-08T17:33:29.302Z,6.88,1414.93468,2020-03-13T02:24:11.825Z,,2025-06-23T14:46:48.841Z,0.8645226187792966,4.939261742741778,-23.041293251169126,-11.451468329512625,top
btse-token,btse,BTSE Token,https://coin-images.coingecko.com/coins/images/10807/large/BTSE_logo_Square.jpeg?1696510765,1.7,275203331,227,339628264.0,2573993.0,1.71,1.68,-0.008310645410643636,-0.48747,-1317442.4514334202,-0.47644,162061501.0,200000000.0,200000000.0,9.21,-81.57118,2022-03-23T09:11:07.549Z,0.369569,359.49306,2024-11-14T01:32:22.281Z,"{'times': -0.1517265509553935, 'currency': 'usd', 'percentage': -15.17265509553935}",2025-06-23T14:46:48.773Z,-0.020366827997597304,-0.4874686123969591,15.34689542890995,-4.217430156143015,top
frax-ether,frxeth,Frax Ether,https://coin-images.coingecko.com/coins/images/28284/large/frxETH_icon.png?1696527284,2281.0,273496149,228,273496149.0,354927.0,2296.63,2131.33,90.56,4.13448,12084002.0,4.62259,120123.0447555493,120123.0447555493,,4084.25,-44.14707,2024-12-06T20:43:31.342Z,1137.25,100.58718,2022-11-23T02:25:33.267Z,,2025-06-23T14:46:48.506Z,0.13940373698132533,4.1344848558196166,-10.594249661849352,-13.190641124672215,top
amp-token,amp,Amp,https://coin-images.coingecko.com/coins/images/12409/large/amp-200x200.png?1696512231,0.00323845,272770708,229,322763921.0,10218828.0,0.00326228,0.00298335,0.0001618,5.25899,13482260.0,5.19971,84231346590.2867,99669205039.99,99669205039.99,0.120813,-97.31912,2021-06-16T16:03:41.147Z,0.00140933,129.81387,2023-10-12T17:40:43.384Z,,2025-06-23T14:46:43.125Z,-0.13221388168279297,5.258991973368164,-30.468510387372856,-14.268241727072969,top
abtc,abtc,aBTC,https://coin-images.coingecko.com/coins/images/50837/large/aBTC_512.png?1729260701,102009.0,272744466,230,272744466.0,649368.0,102732.0,97620.0,1627.45,1.62126,3274090.0,1.21501,2674.95158364,2674.95158364,,112862.0,-9.29014,2025-06-14T06:52:30.890Z,60786.0,68.42226,2024-11-03T15:26:34.120Z,,2025-06-23T14:46:47.908Z,1.1206154166194473,1.621257491304735,-6.9334607531070525,-2.1393282387358137,top
openeden-open-dollar,usdo,OpenEden OpenDollar,https://coin-images.coingecko.com/coins/images/53750/large/USDO_LOGO-white.png?1737181887,0.999551,272414675,231,272414675.0,6429.65,0.999551,0.996959,0.00073751,0.07384,-6599440.682531297,-2.36527,272543736.7304121,272543736.7304121,,2.97,-66.34904,2025-04-21T03:25:39.728Z,0.993904,0.54199,2025-06-01T09:40:25.582Z,,2025-06-23T14:46:49.472Z,0.03142074074132107,0.07383888203248391,-0.26718550646041206,-1.2544369804853488,top
cheems-token,cheems,Cheems Token,https://coin-images.coingecko.com/coins/images/30376/large/Hg4_Lhbg_400x400.jpg?1696529270,1.33e-06,271330832,232,271330832.0,4583022.0,1.36e-06,1.3e-06,-1.622445824e-08,-1.20303,-2560434.331700623,-0.93484,203672952113698.72,203672952113698.72,219776051832671.0,2.16e-06,-38.3302,2025-03-25T13:56:11.560Z,5.725e-09,23176.96911,2023-09-04T18:45:23.807Z,,2025-06-23T14:46:46.347Z,0.10793703786470575,-1.2030349351024592,-15.36098942420604,-13.958080356121593,top
wrapped-avax,wavax,Wrapped AVAX,https://coin-images.coingecko.com/coins/images/15075/large/wrapped-avax.png?1696514734,17.0,264878990,233,264878990.0,57057170.0,17.13,15.74,0.90926,5.65227,12811284.0,5.08248,15585076.05486687,15585076.05486687,,2000.68,-99.15141,2022-12-17T21:19:43.450Z,7.91,114.70613,2022-12-12T20:49:46.006Z,,2025-06-23T14:46:41.087Z,0.12312312297531394,5.652271329838345,-26.61529360581713,-13.72482351305846,top
compounding-open-dollar,cusdo,Compounding OpenDollar,https://coin-images.coingecko.com/coins/images/53751/large/cUSDO_logo_white.png?1737182014,1.017,264853706,234,264853706.0,9633142.0,1.017,1.015,0.00148874,0.14654,-6170326.536661297,-2.27667,260319355.8441582,260319355.8441582,,1.038,-1.96959,2025-05-12T23:11:42.036Z,0.985919,3.17439,2025-03-10T14:12:14.618Z,,2025-06-23T14:46:40.520Z,0.07064799261610982,0.14653945462804918,-0.048885988843868806,-0.03857507358947669,top
wormhole,w,Wormhole,https://coin-images.coingecko.com/coins/images/35087/large/womrhole_logo_full_color_rgb_2000px_72ppi_fb766ac85a.png?1708688954,0.056792,263342787,235,567783522.0,32520534.0,0.057422,0.051583,0.00321833,6.00732,17429825.0,7.0878,4638084357.0,10000000000.0,10000000000.0,1.66,-96.57378,2024-04-03T11:46:35.308Z,0.051583,10.1084,2025-06-22T20:21:05.616Z,,2025-06-23T14:46:43.583Z,-0.9197191674039573,6.00731533539387,-42.942768246936105,-19.973839904637703,top
popcat,popcat,Popcat,https://coin-images.coingecko.com/coins/images/33760/large/image.jpg?1702964227,0.263251,257878775,236,257878775.0,51003799.0,0.268981,0.239586,0.01532844,6.18276,16820689.0,6.97786,979978669.96,979978669.96,979978694.0,2.05,-87.18884,2024-11-17T15:50:59.669Z,0.00379728,6832.20131,2024-01-05T15:34:24.842Z,,2025-06-23T14:46:43.723Z,-1.7567956405711576,6.182757397212487,-46.39794395417205,-22.13202373791665,top
